date,title,source,link
2026-07-24 05:07:02,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-24 05:08:32,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-24 06:56:59,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-24 13:03:47,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-24 19:34:58,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-24 22:21:50,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-27 01:47:42,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-27 02:18:24,和泰車(2207) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2207/f00025
2026-07-27 03:28:00,和泰車今年銷售可望達標，隱含殖利率估4% - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=1b9d70dd-7ce0-44b3-9966-950c729d09a5
2026-07-28 02:00:00,法人觀點：法人喊買裕隆及和泰車，中華車維持中立，和泰車調高目標價至605元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2396936002&PU=1002
2026-07-28 03:06:00,法人觀點：法人喊買裕隆及和泰車，中華車維持中立，和泰車調高目標價至605元 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/215143
2026-07-28 11:42:37,零關稅恐稅損601億，和泰車 (2207) 利空中藏什麼？-梁文謙 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/liangwenqian-6e7a55f9-8a79-11f1-8d73-0fd39e476b93
2026-07-28 11:42:37,零關稅恐稅損601億，和泰車 (2207) 利空中藏什麼？-梁文謙 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/liangwenqian-6e7a55f9-8a79-11f1-8d73-0fd39e476b93
2026-07-28 13:00:00,昨日搭飛機 今天開車？和泰車逆勢走強 創波段新高 - 經濟日報,經濟日報,https://money.udn.com/money/story/5607/9657793
2026-07-29 02:10:44,【10:10 即時新聞】和泰車(2207)股價走強至518元，上漲3.6%，市場聚焦RAV4與Lexus銷售復甦題材＋多頭技術結構配合法人及主力買盤延續 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-b4c5481f-8af2-11f1-9f11-5f687c0b19f1
2026-07-29 02:10:44,【10:10 即時新聞】和泰車(2207)股價走強至518元，上漲3.6%，市場聚焦RAV4與Lexus銷售復甦題材＋多頭技術結構配合法人及主力買盤延續 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-b4c5481f-8af2-11f1-9f11-5f687c0b19f1
2026-07-29 03:55:45,昨日搭飛機 今天開車？和泰車逆勢走強 創波段新高 - UDN,UDN,https://udn.com/news/story/7252/9657793?from=udn-ch1_breaknews-1-99-news
2026-07-29 05:27:22,昨日搭飛機今天開車？和泰車 (2207) 逆勢新高藏什麼訊號-梁文謙 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/liangwenqian-2cc13679-8b0e-11f1-a187-8af0016e442a
2026-07-29 05:27:22,昨日搭飛機今天開車？和泰車 (2207) 逆勢新高藏什麼訊號-梁文謙 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/liangwenqian-2cc13679-8b0e-11f1-a187-8af0016e442a
