date,title,source,link
2026-08-04 00:45:23,「緯」母則強！緯穎噴完換緯創？目標價喊上「3字頭」 大咖投顧3理由曝光- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260804900154-420101
2026-08-04 01:11:43,緯創股利發放2度順延「背鍋」 三商電︰保留追究權 - 自由時報,自由時報,https://stock.ltn.com.tw/article/d1c9kkc8gngs
2026-08-04 02:03:23,AI伺服器代工毛利率見頂？技嘉、鴻海、廣達、緯創存貨猛增Q2財報成去化關鍵| 股市要聞| 股市 - UDN,UDN,https://udn.com/news/story/7251/9669016
2026-08-04 02:03:23,AI伺服器代工毛利率見頂？技嘉、鴻海、廣達、緯創存貨猛增Q2財報成去化關鍵| 股市要聞| 股市 - udn,udn,https://udn.com/news/story/7251/9669016
2026-08-04 03:08:14,押寶法說行情？緯創盤中急拉6%爆量10萬張 2分析師看法不一 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E6%8A%BC%E5%AF%B6%E6%B3%95%E8%AA%AA%E8%A1%8C%E6%83%85%EF%BC%9F%E7%B7%AF%E5%89%B5%E7%9B%A4%E4%B8%AD%E6%80%A5%E6%8B%896%E7%88%86%E9%87%8F10%E8%90%AC%E5%BC%B5-2%E5%88%86%E6%9E%90%E5%B8%AB%E7%9C%8B%E6%B3%95%E4%B8%8D%E4%B8%80-024039227.html
2026-08-04 03:24:26,【即時新聞】緯創(3231)爆量急拉6%！法人目標價上看300元，現在還能追嗎？ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-ff17c1b7-8fb3-11f1-ba7f-bdcf2f5b7051
2026-08-04 03:24:27,【即時新聞】緯創(3231)爆量急拉6％！法人目標價上看300元，現在還能追嗎？ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1244562
2026-08-04 03:24:27,【即時新聞】緯創(3231)爆量急拉6％！法人目標價上看300元，現在還能追嗎？ - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1244562
2026-08-04 03:49:22,緯創法說前逼近歷史高點 分析師揭4大觀察重點一次看 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E7%B7%AF%E5%89%B5%E6%B3%95%E8%AA%AA%E5%89%8D%E9%80%BC%E8%BF%91%E6%AD%B7%E5%8F%B2%E9%AB%98%E9%BB%9E-%E5%88%86%E6%9E%90%E5%B8%AB%E6%8F%AD4%E5%A4%A7%E8%A7%80%E5%AF%9F%E9%87%8D%E9%BB%9E%E4%B8%80%E6%AC%A1%E7%9C%8B-034816626.html
2026-08-04 04:01:04,押寶法說行情？緯創盤中急拉6%爆量10萬張 2分析師看法不一 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E6%8A%BC%E5%AF%B6%E6%B3%95%E8%AA%AA%E8%A1%8C%E6%83%85%EF%BC%9F%E7%B7%AF%E5%89%B5%E7%9B%A4%E4%B8%AD%E6%80%A5%E6%8B%896%E7%88%86%E9%87%8F10%E8%90%AC%E5%BC%B5-2%E5%88%86%E6%9E%90%E5%B8%AB%E7%9C%8B%E6%B3%95%E4%B8%8D%E4%B8%80-024039227.html
2026-08-04 04:01:04,押寶法說行情？緯創盤中急拉6%爆量10萬張 2分析師看法不一 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E6%8A%BC%E5%AF%B6%E6%B3%95%E8%AA%AA%E8%A1%8C%E6%83%85%EF%BC%9F%E7%B7%AF%E5%89%B5%E7%9B%A4%E4%B8%AD%E6%80%A5%E6%8B%896%E7%88%86%E9%87%8F10%E8%90%AC%E5%BC%B5-2%E5%88%86%E6%9E%90%E5%B8%AB%E7%9C%8B%E6%B3%95%E4%B8%8D%E4%B8%80-024039227.html
2026-08-04 05:09:02,緯創股利發放2度順延「背鍋」 三商電︰保留追究權 - 自由時報,自由時報,https://stock.ltn.com.tw/article/d1c9kkc8gngs
2026-08-04 05:56:43,緯創再次衝擊200元大關 法人關注今晚法說會 - UDN,UDN,https://udn.com/news/story/7252/9669884
2026-08-04 05:56:43,緯創再次衝擊200元大關 法人關注今晚法說會 - udn,udn,https://udn.com/news/amp/story/7252/9669884
2026-08-04 05:56:43,緯創再次衝擊200元大關 法人關注今晚法說會 - udn.com,udn.com,https://udn.com/news/story/7252/9669884
2026-08-04 07:11:53,緯創 (3231) 再叩200元，今晚法說哪項數據最關鍵？-周哲翰 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/zhouzhehan-c4f79396-8fd3-11f1-bb5d-62a4092de1ab
2026-08-04 07:11:53,緯創 (3231) 再叩200元，今晚法說哪項數據最關鍵？-周哲翰 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/zhouzhehan-c4f79396-8fd3-11f1-bb5d-62a4092de1ab
2026-08-04 08:21:59,3231 緯創- 明天會漲停收214.5 不用謝了- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181326590
2026-08-04 08:21:59,3231 緯創- 明天會漲停收214.5 不用謝了- 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/181326590
2026-08-04 08:42:00,台股震盪千點！外資大買南亞科、緯創 這檔一出手就敲2.87萬張最搶手 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5528317
