date,day_trade_volume,day_trade_ratio
2016-02-01,0,
2016-02-02,0,0.0
2016-02-03,0,
2016-02-15,0,
2016-02-16,0,0.0
2016-02-17,0,0.0
2016-02-18,0,0.0
2016-02-19,0,
2016-02-22,0,0.0
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,0,0.0
2016-02-26,0,0.0
2016-03-01,0,0.0
2016-03-02,0,0.0
2016-03-03,0,0.0
2016-03-04,0,0.0
2016-03-07,0,0.0
2016-03-08,0,0.0
2016-03-09,0,0.0
2016-03-10,0,
2016-03-11,0,0.0
2016-03-14,0,0.0
2016-03-15,0,0.0
2016-03-16,0,0.0
2016-03-17,0,0.0
2016-03-18,0,0.0
2016-03-21,0,0.0
2016-03-22,0,
2016-03-23,0,0.0
2016-03-24,0,0.0
2016-03-25,0,0.0
2016-03-28,0,0.0
2016-03-29,0,0.0
2016-03-30,0,0.0
2016-03-31,0,0.0
2016-04-01,0,0.0
2016-04-06,0,
2016-04-07,0,0.0
2016-04-08,0,0.0
2016-04-11,0,0.0
2016-04-12,0,0.0
2016-04-13,0,0.0
2016-04-14,0,
2016-04-15,0,
2016-04-18,0,0.0
2016-04-19,0,0.0
2016-04-20,0,
2016-04-21,0,
2016-04-22,0,
2016-04-25,0,
2016-04-26,0,
2016-04-27,0,
2016-04-28,0,0.0
2016-04-29,0,0.0
2016-05-03,0,
2016-05-04,0,
2016-05-05,0,0.0
2016-05-06,0,
2016-05-09,0,0.0
2016-05-10,0,
2016-05-11,0,
2016-05-12,0,0.0
2016-05-13,0,
2016-05-16,0,0.0
2016-05-17,0,
2016-05-18,0,0.0
2016-05-19,0,
2016-05-20,0,
2016-05-23,0,0.0
2016-05-24,0,0.0
2016-05-25,0,0.0
2016-05-26,0,
2016-05-27,0,0.0
2016-05-30,8000,0.7998
2016-05-31,0,0.0
2016-06-01,0,0.0
2016-06-02,0,
2016-06-03,9000,0.8182
2016-06-06,0,0.0
2016-06-07,0,
2016-06-08,0,
2016-06-13,0,0.0
2016-06-14,0,0.0
2016-06-15,0,0.0
2016-06-16,0,
2016-06-17,0,0.0
2016-06-20,0,
2016-06-21,0,0.0
2016-06-22,0,0.0
2016-06-23,0,0.0
2016-06-24,0,0.0
2016-06-27,0,
2016-06-28,0,0.0
2016-06-29,0,0.0
2016-06-30,14000,0.4667
2016-07-01,0,
2016-07-04,0,0.0
2016-07-05,8000,0.2963
2016-07-06,5000,0.2778
2016-07-07,0,0.0
2016-07-11,0,0.0
2016-07-12,5000,0.3319
2016-07-13,0,0.0
2016-07-14,2000,0.1333
2016-07-15,25000,0.5814
2016-07-18,5000,0.2632
2016-07-19,0,0.0
2016-07-20,1000,0.0999
2016-07-21,0,0.0
2016-07-22,1000,0.0833
2016-07-25,1000,0.1429
2016-07-26,0,0.0
2016-07-27,0,
2016-07-28,2000,0.2
2016-07-29,3000,0.3326
2016-08-01,0,0.0
2016-08-02,0,0.0
2016-08-03,1000,0.0625
2016-08-04,4000,0.1379
2016-08-05,5000,0.3571
2016-08-08,8000,0.4211
2016-08-09,2000,0.25
2016-08-10,0,0.0
2016-08-11,0,
2016-08-12,0,0.0
2016-08-15,6000,0.4615
2016-08-16,4000,0.2667
2016-08-17,0,0.0
2016-08-18,0,0.0
2016-08-19,7000,0.35
2016-08-22,6000,0.5
2016-08-23,5000,0.5556
2016-08-24,5000,0.4167
2016-08-25,0,
2016-08-26,0,
2016-08-29,2000,0.9877
2016-08-30,0,
2016-08-31,0,
2016-09-01,0,
2016-09-02,6000,0.5455
2016-09-05,0,
2016-09-06,0,
2016-09-07,0,0.0
2016-09-08,0,
2016-09-09,0,
2016-09-12,0,0.0
2016-09-13,0,0.0
2016-09-14,0,0.0
2016-09-19,0,0.0
2016-09-20,0,
2016-09-21,0,0.0
2016-09-22,0,
2016-09-23,0,
2016-09-26,5000,0.4805
2016-09-29,0,
2016-09-30,0,
2016-10-03,0,
2016-10-04,7000,0.4118
2016-10-05,0,0.0
2016-10-06,0,
2016-10-07,0,0.0
2016-10-11,0,0.0
2016-10-12,2000,0.3331
2016-10-13,0,0.0
2016-10-14,7000,0.4118
2016-10-17,0,
2016-10-18,0,0.0
2016-10-19,0,0.0
2016-10-20,2000,0.25
2016-10-21,0,0.0
2016-10-24,0,
2016-10-25,0,0.0
2016-10-26,0,
2016-10-27,0,0.0
2016-10-28,0,0.0
2016-10-31,0,0.0
2016-11-01,7000,0.3889
2016-11-02,7000,0.3889
2016-11-03,0,0.0
2016-11-04,0,
2016-11-07,1000,0.1
2016-11-08,0,0.0
2016-11-09,1000,0.3333
2016-11-10,0,0.0
2016-11-11,7000,0.3889
2016-11-14,7000,0.5
2016-11-15,6000,0.5
2016-11-16,0,
2016-11-17,0,
2016-11-18,7000,0.5
2016-11-21,0,
2016-11-22,0,
2016-11-23,6000,0.5
2016-11-24,0,
2016-11-25,0,0.0
2016-11-28,0,0.0
2016-11-29,0,
2016-11-30,2000,0.3968
2016-12-01,0,0.0
2016-12-02,0,0.0
2016-12-05,0,
2016-12-06,0,
2016-12-07,0,
