date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,0,0.0
2016-02-15,0,0.0
2016-02-16,10000,0.1538
2016-02-17,0,0.0
2016-02-18,0,0.0
2016-02-19,0,0.0
2016-02-22,0,0.0
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,0,0.0
2016-02-26,0,0.0
2016-03-01,0,0.0
2016-03-02,0,0.0
2016-03-03,0,0.0
2016-03-04,0,0.0
2016-03-07,0,0.0
2016-03-08,0,0.0
2016-03-09,0,0.0
2016-03-10,0,0.0
2016-03-11,0,0.0
2016-03-14,0,0.0
2016-03-15,3000,0.0536
2016-03-16,2000,0.0894
2016-03-17,0,0.0
2016-03-18,0,0.0
2016-03-21,0,0.0
2016-03-22,0,0.0
2016-03-23,0,0.0
2016-03-24,0,0.0
2016-03-25,0,0.0
2016-03-28,0,0.0
2016-03-29,0,0.0
2016-03-30,0,0.0
2016-03-31,0,0.0
2016-04-01,0,0.0
2016-04-06,0,0.0
2016-04-07,0,0.0
2016-04-08,0,0.0
2016-04-11,0,0.0
2016-04-12,0,0.0
2016-04-13,0,0.0
2016-04-14,0,0.0
2016-04-15,0,0.0
2016-04-18,1000,0.0159
2016-04-19,0,0.0
2016-04-20,0,0.0
2016-04-21,0,0.0
2016-04-22,1000,0.125
2016-04-25,0,0.0
2016-04-26,1000,0.125
2016-04-27,2000,0.11
2016-04-28,0,0.0
2016-04-29,0,0.0
2016-05-03,0,0.0
2016-05-04,0,0.0
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,0,0.0
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,0,0.0
2016-05-13,0,0.0
2016-05-16,0,0.0
2016-05-17,0,0.0
2016-05-18,0,0.0
2016-05-19,3000,0.0526
2016-05-20,2000,0.0485
2016-05-23,0,0.0
2016-05-24,0,0.0
2016-05-25,0,0.0
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-30,0,0.0
2016-05-31,0,0.0
2016-06-01,0,0.0
2016-06-02,0,0.0
2016-06-03,0,0.0
2016-06-06,0,0.0
2016-06-07,0,0.0
2016-06-08,0,0.0
2016-06-13,0,0.0
2016-06-14,2000,0.174
2016-06-15,0,0.0
2016-06-16,0,0.0
2016-06-17,0,0.0
2016-06-20,0,0.0
2016-06-21,0,0.0
2016-06-22,0,0.0
2016-06-23,0,0.0
2016-06-24,0,0.0
2016-06-27,4000,0.1905
2016-06-28,6000,0.375
2016-06-29,0,0.0
2016-06-30,0,0.0
2016-07-01,0,0.0
2016-07-04,0,0.0
2016-07-05,5000,0.1604
2016-07-06,2000,0.0606
2016-07-07,24000,0.0511
2016-07-11,26000,0.0602
2016-07-12,5000,0.0893
2016-07-13,0,0.0
2016-07-14,1000,0.037
2016-07-15,0,0.0
2016-07-18,5000,0.1214
2016-07-19,0,0.0
2016-07-20,2000,0.1931
2016-07-21,0,0.0
2016-07-22,1000,0.0675
2016-07-25,3000,0.1091
2016-07-26,1000,0.25
2016-07-27,8000,0.3035
2016-07-28,0,0.0
2016-07-29,0,0.0
2016-08-01,2000,0.071
2016-08-02,3000,0.1435
2016-08-03,1000,0.0345
2016-08-04,2000,0.05
2016-08-05,3000,0.0938
2016-08-08,0,0.0
2016-08-09,0,0.0
2016-08-10,3000,0.25
2016-08-11,0,0.0
2016-08-12,1000,0.0233
2016-08-15,0,0.0
2016-08-16,2000,0.04
2016-08-17,3000,0.0329
2016-08-18,0,0.0
2016-08-19,1000,0.0828
2016-08-22,0,0.0
2016-08-23,0,0.0
2016-08-24,0,0.0
2016-08-25,0,0.0
2016-08-26,2000,0.2222
2016-08-29,2000,0.1111
2016-08-30,0,0.0
2016-08-31,0,0.0
2016-09-01,0,0.0
2016-09-02,0,0.0
2016-09-05,0,0.0
2016-09-06,0,0.0
2016-09-07,1000,0.2475
2016-09-08,0,0.0
2016-09-09,0,0.0
2016-09-12,0,0.0
2016-09-13,0,0.0
2016-09-14,11000,0.4074
2016-09-19,1000,0.0101
2016-09-20,4000,0.1142
2016-09-21,14000,0.2642
2016-09-22,15000,0.3351
2016-09-23,10000,0.5
2016-09-26,4000,0.8
2016-09-29,0,0.0
2016-09-30,1000,0.0714
2016-10-03,6000,0.8571
2016-10-04,0,0.0
