date,level,people,holding_shares,percent
2022-09-30,"1,000-5,000",0,0,0.0
2022-09-30,1-999,0,0,0.0
2022-09-30,"10,001-15,000",0,0,0.0
2022-09-30,"100,001-200,000",0,0,0.0
2022-09-30,"15,001-20,000",0,0,0.0
2022-09-30,"20,001-30,000",0,0,0.0
2022-09-30,"200,001-400,000",0,0,0.0
2022-09-30,"30,001-40,000",0,0,0.0
2022-09-30,"40,001-50,000",0,0,0.0
2022-09-30,"400,001-600,000",0,0,0.0
2022-09-30,"5,001-10,000",0,0,0.0
2022-09-30,"50,001-100,000",0,0,0.0
2022-09-30,"600,001-800,000",0,0,0.0
2022-09-30,"800,001-1,000,000",0,0,0.0
2022-09-30,"more than 1,000,001",1,30067941,100.0
2022-09-30,total,1,30067941,100.0
2022-09-30,差異數調整（說明4）,0,0,0.0
2022-10-07,"1,000-5,000",0,0,0.0
2022-10-07,1-999,0,0,0.0
2022-10-07,"10,001-15,000",0,0,0.0
2022-10-07,"100,001-200,000",0,0,0.0
2022-10-07,"15,001-20,000",0,0,0.0
2022-10-07,"20,001-30,000",0,0,0.0
2022-10-07,"200,001-400,000",0,0,0.0
2022-10-07,"30,001-40,000",0,0,0.0
2022-10-07,"40,001-50,000",0,0,0.0
2022-10-07,"400,001-600,000",0,0,0.0
2022-10-07,"5,001-10,000",0,0,0.0
2022-10-07,"50,001-100,000",0,0,0.0
2022-10-07,"600,001-800,000",0,0,0.0
2022-10-07,"800,001-1,000,000",0,0,0.0
2022-10-07,"more than 1,000,001",1,30067941,100.0
2022-10-07,total,1,30067941,100.0
2022-10-07,差異數調整（說明4）,0,0,0.0
2022-10-14,"1,000-5,000",0,0,0.0
2022-10-14,1-999,0,0,0.0
2022-10-14,"10,001-15,000",0,0,0.0
2022-10-14,"100,001-200,000",0,0,0.0
2022-10-14,"15,001-20,000",0,0,0.0
2022-10-14,"20,001-30,000",0,0,0.0
2022-10-14,"200,001-400,000",0,0,0.0
2022-10-14,"30,001-40,000",0,0,0.0
2022-10-14,"40,001-50,000",0,0,0.0
2022-10-14,"400,001-600,000",0,0,0.0
2022-10-14,"5,001-10,000",0,0,0.0
2022-10-14,"50,001-100,000",0,0,0.0
2022-10-14,"600,001-800,000",0,0,0.0
2022-10-14,"800,001-1,000,000",0,0,0.0
2022-10-14,"more than 1,000,001",1,30067941,100.0
2022-10-14,total,1,30067941,100.0
2022-10-14,差異數調整（說明4）,0,0,0.0
2022-10-21,"1,000-5,000",0,0,0.0
2022-10-21,1-999,0,0,0.0
2022-10-21,"10,001-15,000",0,0,0.0
2022-10-21,"100,001-200,000",0,0,0.0
2022-10-21,"15,001-20,000",0,0,0.0
2022-10-21,"20,001-30,000",0,0,0.0
2022-10-21,"200,001-400,000",0,0,0.0
2022-10-21,"30,001-40,000",0,0,0.0
2022-10-21,"40,001-50,000",0,0,0.0
2022-10-21,"400,001-600,000",0,0,0.0
2022-10-21,"5,001-10,000",0,0,0.0
2022-10-21,"50,001-100,000",0,0,0.0
2022-10-21,"600,001-800,000",0,0,0.0
2022-10-21,"800,001-1,000,000",0,0,0.0
2022-10-21,"more than 1,000,001",1,30067941,100.0
2022-10-21,total,1,30067941,100.0
2022-10-21,差異數調整（說明4）,0,0,0.0
2022-10-28,"1,000-5,000",0,0,0.0
2022-10-28,1-999,0,0,0.0
2022-10-28,"10,001-15,000",0,0,0.0
2022-10-28,"100,001-200,000",0,0,0.0
2022-10-28,"15,001-20,000",0,0,0.0
2022-10-28,"20,001-30,000",0,0,0.0
2022-10-28,"200,001-400,000",0,0,0.0
2022-10-28,"30,001-40,000",0,0,0.0
2022-10-28,"40,001-50,000",0,0,0.0
2022-10-28,"400,001-600,000",0,0,0.0
2022-10-28,"5,001-10,000",0,0,0.0
2022-10-28,"50,001-100,000",0,0,0.0
2022-10-28,"600,001-800,000",0,0,0.0
2022-10-28,"800,001-1,000,000",0,0,0.0
2022-10-28,"more than 1,000,001",1,30067941,100.0
2022-10-28,total,1,30067941,100.0
2022-10-28,差異數調整（說明4）,0,0,0.0
2022-11-04,"1,000-5,000",0,0,0.0
2022-11-04,1-999,0,0,0.0
2022-11-04,"10,001-15,000",0,0,0.0
2022-11-04,"100,001-200,000",0,0,0.0
2022-11-04,"15,001-20,000",0,0,0.0
2022-11-04,"20,001-30,000",0,0,0.0
2022-11-04,"200,001-400,000",0,0,0.0
2022-11-04,"30,001-40,000",0,0,0.0
2022-11-04,"40,001-50,000",0,0,0.0
2022-11-04,"400,001-600,000",0,0,0.0
2022-11-04,"5,001-10,000",0,0,0.0
2022-11-04,"50,001-100,000",0,0,0.0
2022-11-04,"600,001-800,000",0,0,0.0
2022-11-04,"800,001-1,000,000",0,0,0.0
2022-11-04,"more than 1,000,001",1,30067941,100.0
2022-11-04,total,1,30067941,100.0
2022-11-04,差異數調整（說明4）,0,0,0.0
2022-11-11,"1,000-5,000",0,0,0.0
2022-11-11,1-999,0,0,0.0
2022-11-11,"10,001-15,000",0,0,0.0
2022-11-11,"100,001-200,000",0,0,0.0
2022-11-11,"15,001-20,000",0,0,0.0
2022-11-11,"20,001-30,000",0,0,0.0
2022-11-11,"200,001-400,000",0,0,0.0
2022-11-11,"30,001-40,000",0,0,0.0
2022-11-11,"40,001-50,000",0,0,0.0
2022-11-11,"400,001-600,000",0,0,0.0
2022-11-11,"5,001-10,000",0,0,0.0
2022-11-11,"50,001-100,000",0,0,0.0
2022-11-11,"600,001-800,000",0,0,0.0
2022-11-11,"800,001-1,000,000",0,0,0.0
2022-11-11,"more than 1,000,001",1,30067941,100.0
2022-11-11,total,1,30067941,100.0
2022-11-11,差異數調整（說明4）,0,0,0.0
2022-11-18,"1,000-5,000",0,0,0.0
2022-11-18,1-999,0,0,0.0
2022-11-18,"10,001-15,000",0,0,0.0
2022-11-18,"100,001-200,000",0,0,0.0
2022-11-18,"15,001-20,000",0,0,0.0
2022-11-18,"20,001-30,000",0,0,0.0
2022-11-18,"200,001-400,000",0,0,0.0
2022-11-18,"30,001-40,000",0,0,0.0
2022-11-18,"40,001-50,000",0,0,0.0
2022-11-18,"400,001-600,000",0,0,0.0
2022-11-18,"5,001-10,000",0,0,0.0
2022-11-18,"50,001-100,000",0,0,0.0
2022-11-18,"600,001-800,000",0,0,0.0
2022-11-18,"800,001-1,000,000",0,0,0.0
2022-11-18,"more than 1,000,001",1,30067941,100.0
2022-11-18,total,1,30067941,100.0
2022-11-18,差異數調整（說明4）,0,0,0.0
2022-11-25,"1,000-5,000",0,0,0.0
2022-11-25,1-999,0,0,0.0
2022-11-25,"10,001-15,000",0,0,0.0
2022-11-25,"100,001-200,000",0,0,0.0
2022-11-25,"15,001-20,000",0,0,0.0
2022-11-25,"20,001-30,000",0,0,0.0
2022-11-25,"200,001-400,000",0,0,0.0
2022-11-25,"30,001-40,000",0,0,0.0
2022-11-25,"40,001-50,000",0,0,0.0
2022-11-25,"400,001-600,000",0,0,0.0
2022-11-25,"5,001-10,000",0,0,0.0
2022-11-25,"50,001-100,000",0,0,0.0
2022-11-25,"600,001-800,000",0,0,0.0
2022-11-25,"800,001-1,000,000",0,0,0.0
2022-11-25,"more than 1,000,001",1,30067941,100.0
2022-11-25,total,1,30067941,100.0
